timestamp,alarm_frontend_cpu__frontend,alarm_frontend_probe_duration,alarm_frontend_probe_success,cpu__adservice,cpu__cartservice,cpu__checkoutservice,cpu__currencyservice,cpu__emailservice,cpu__frontend,cpu__loadgenerator,cpu__paymentservice,cpu__productcatalogservice,cpu__recommendationservice,cpu__redis-cart,cpu__shippingservice,fs_reads__frontend,fs_reads__paymentservice,fs_reads__productcatalogservice,fs_reads__redis-cart,fs_reads__shippingservice,fs_writes__frontend,fs_writes__paymentservice,fs_writes__productcatalogservice,fs_writes__redis-cart,fs_writes__shippingservice,memory__adservice,memory__cartservice,memory__checkoutservice,memory__currencyservice,memory__emailservice,memory__frontend,memory__loadgenerator,memory__paymentservice,memory__productcatalogservice,memory__recommendationservice,memory__redis-cart,memory__shippingservice,restart__adservice__server,restart__cartservice__server,restart__checkoutservice__server,restart__currencyservice__server,restart__emailservice__server,restart__frontend__server,restart__loadgenerator__main,restart__paymentservice__server,restart__productcatalogservice__server,restart__recommendationservice__server,restart__redis-cart__redis,restart__shippingservice__server,running__adservice,running__cartservice,running__checkoutservice,running__currencyservice,running__emailservice,running__frontend,running__loadgenerator,running__paymentservice,running__productcatalogservice,running__recommendationservice,running__redis-cart,running__shippingservice
1780595400,0.016318552054490062,0.020535473,1,0.0026769810157247203,0.007127155110997085,0.0014995119519843828,0.008283395532382208,0.0020486199037731082,0.016318552054490062,0.0034508771082008864,0.0007800575066748692,0.007588787052737827,0.0039494708952776455,0.002334055146528064,0.001207996958651075,0,0,0,0,0,0,0,0,0,0,90886144,52629504,9158656,64917504,43577344,14888960,49008640,55775232,9555968,42397696,5689344,8658944,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595415,0.015210169883946583,0.018039897,1,0.0026434629831577,0.006215973722499089,0.0012190890607482981,0.00824659775155757,0.0020696470926471634,0.015210169883946583,0.003506542430618136,0.0006246441978466231,0.006817814059396324,0.005308236252936378,0.0023408439525552187,0.0009023652846283853,0,0,0,0,0,0,0,0,90.30380528241987,0,90886144,52633600,9232384,65351680,43577344,14888960,49012736,55955456,9564160,42397696,5689344,8658944,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595430,0.016309453621347007,0.040014348,1,0.002499317233038101,0.007530819555132642,0.000757590090755907,0.007303918307925388,0.0020641306076996284,0.016309453621347007,0.003742908474404681,0.0009706602618442194,0.006811789083855054,0.005081875735055015,0.002308055495024309,0.0010587626823954023,0,0,0,0,0,0,0,0,99.17435413186121,0,90886144,52658176,9232384,65351680,43577344,14815232,49016832,56266752,9383936,42397696,5689344,8663040,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595445,0.01766425527264779,0.01486039,1,0.0024444444444444552,0.0083261698258376,0.0010113702867653286,0.0072687678758532265,0.002087048919040414,0.01766425527264779,0.0037429084744046814,0.000721603231979585,0.007858341285869678,0.004618083754703952,0.002339320804849015,0.0012928832116788334,0,0,0,0,0,0,0,0,113.365254213833,0,90886144,52711424,8937472,65372160,43577344,15196160,49016832,56500224,9469952,42397696,5689344,8663040,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595460,0.012108249999999997,0.059392561,1,0.002424024266936234,0.006982276299629742,0.001475764374413014,0.007721906368161875,0.0020929491293372733,0.012108249999999997,0.0038065747481279577,0.0010593054141945855,0.008343279166578649,0.006030904803276587,0.002378265885493245,0.0013576145940828303,0,0,0,0,0,0,0,0,0,0,90771456,52711424,8941568,66097152,43577344,15196160,49025024,56733696,9826304,42397696,5689344,8839168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595475,0.01718412545055909,0.059839923,1,0.002536028062948528,0.008989657100260916,0.0013300754307182011,0.009639008398282661,0.0020836012861736577,0.01718412545055909,0.003808800947659387,0.0008593428277281976,0.00798168758221803,0.005874539143183607,0.002320125310575802,0.0013991811322031605,0,0,0,0,0,0,0,0,0,0,90771456,52666368,8949760,66994176,43581440,14741504,49033216,57040896,9564160,42397696,5689344,8978432,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595490,0.014204011355021997,0.019729143,1,0.0020322403501870463,0.00800480571856361,0.0014064386317907353,0.014415366719980017,0.0020380882124553554,0.014204011355021997,0.0019419666666666538,0.0010807907667695184,0.005911766560815153,0.005836396195907326,0.002325944186583985,0.001146655651428912,0,0,0,0,0,0,0,0,0,0,90771456,52666368,8953856,61276160,43577344,14741504,49033216,56446976,9564160,42397696,5689344,8978432,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595505,0.01713018309100681,0.024946053,1,0.0024040032866207406,0.005426803039276328,0.0010541079310835894,0.01521797523008742,0.0017354868375920667,0.01713018309100681,0.003540289671820192,0.0008169826711497433,0.006919318715956497,0.005509293903439558,0.0022875221520425337,0.00096854167224439,0,0,0,0,0,0,0,0,0,0,90775552,52666368,8953856,61435904,43577344,14897152,49033216,56741888,9445376,42397696,5689344,9003008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595520,0.01684993088526931,0.018963846,1,0.00234715621285731,0.007384000182282207,0.000932346351535386,0.014696386959078288,0.0020511939771791343,0.01684993088526931,0.0033787538493597513,0.0006081348622954108,0.007257598458903983,0.005640657352310163,0.0023452639946448164,0.0011092831227324045,0,0,0,0,0,0,0,0,0,0,90992640,52686848,8953856,61542400,43577344,15151104,49033216,56950784,9658368,42397696,5689344,9003008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595535,0.011242288293873644,0.059818216,1,0.0027462731650112746,0.0075944683579082526,0.0007737821984187747,0.013304167022093232,0.0020998811462781294,0.011242288293873644,0.00341676453718628,0.0004243027888446235,0.006194422122361086,0.005472441496566847,0.0023545049282237994,0.001019890016090814,0,0,0,0,0,0,0,0,0,0,90988544,52686848,9842688,62976000,43577344,14929920,49037312,56950784,9658368,42397696,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595550,0.017214027604999665,0.017089039,1,0.0024402012582902277,0.008015996509852337,0.0009176543337112119,0.014838242798163157,0.001953892389212541,0.017214027604999665,0.0026485762135944695,0.00039605382980876266,0.007833175620456786,0.005452531717910588,0.002355420054200519,0.0011651403822534384,0,0,0,0,0,0,0,0,0,0,90988544,52695040,9056256,62529536,43577344,14819328,49037312,57397248,9494528,42397696,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595565,0.018643535213738658,0.016004963,1,0.002980209155485374,0.00883414222890604,0.0009928785267168568,0.014438708559797385,0.001953892389212541,0.018643535213738658,0.003976852840033233,0.00047444796321201364,0.007670767198497323,0.005887580889439601,0.002356518658478921,0.0011258651286601491,0,0,0,0,0,0,0,0,0,0,90988544,52695040,9056256,62816256,43577344,14655488,49049600,57696256,9502720,42397696,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595580,0.01724955933359876,0.01775961,1,0.0028090486003380663,0.009485895505811998,0.0010618032782653195,0.012316944444444478,0.0019715836449161884,0.01724955933359876,0.0041328798974336394,0.0003233000000000041,0.005919298607273494,0.0038241749999999184,0.0024544049927290577,0.0009280342537190502,0,0,0,0,0,0,0,0,0,0,91000832,52695040,9056256,62652416,43577344,14962688,49307648,57696256,9326592,42397696,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595595,0.013634062173669125,0.019945982,1,0.0021195131685598913,0.008340231242759477,0.0009507931844888405,0.010897383678643343,0.002011159363074129,0.013634062173669125,0.002877544997397505,0.00045338747975057827,0.006014118515483114,0.005634483368719023,0.002448861921149537,0.0007778918277553998,0,0,0,0,0,0,0,0,0,0,91000832,52658176,9060352,62795776,43577344,14962688,49053696,57880576,9326592,42405888,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595610,0.014154403635917136,0.075680309,1,0.002670187664618069,0.00793703876235064,0.0011990804147916441,0.010087499009744112,0.0020778635990139735,0.014154403635917136,0.00351942069970223,0.0022955467640494885,0.007087974329678907,0.005365516794190198,0.0019711528074365494,0.0010092121099898345,0,0,0,0,0,0,0,0,0,0,90906624,52658176,9060352,63188992,43577344,14815232,49053696,57692160,9388032,42405888,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595625,0.01731656116078227,0.023187753,1,0.003004934848904948,0.008001347076232294,0.0011052216788586737,0.010226859150488722,0.002031128165141359,0.01731656116078227,0.0034093693770884995,0.0024777966101694688,0.007210690192008337,0.004901045397466913,0.0023610832838101715,0.00111479256781604,0,0,0,0,0,0,0,0,0,0,90914816,52686848,9064448,63684608,43577344,15007744,49057792,57819136,9748480,42405888,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595640,0.017558066868034516,0.049255871,1,0.003578353965623766,0.009266085890089414,0.0013921185612977293,0.010905924524544431,0.0021222979045456515,0.017558066868034516,0.0034828050980159615,0.0018679417298702308,0.008370581251011987,0.005929561386297516,0.0023233691904564918,0.0010497634961059343,0,0,0,0,0,0,0,0,0,0,90914816,52686848,9064448,64036864,43577344,15007744,49065984,58023936,9375744,42397696,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595655,0.017571975122502713,0.014686917,1,0.0029868383675788505,0.007593162953795412,0.0010065448431839461,0.011323239029404745,0.0019711129296235475,0.017571975122502713,0.003641494009866106,0.0004317867845529367,0.007935763988728578,0.005068921838631512,0.0019217265186480287,0.001177089980855126,0,0,0,0,0,0,0,0,0,0,91295744,52686848,9064448,64102400,43577344,14503936,49065984,58241024,9400320,42401792,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595670,0.01872314569344199,0.015927135,1,0.0027089039083161453,0.008445439260193378,0.0010160815712037259,0.011447728500270034,0.0019421062574781246,0.01872314569344199,0.003877476299444302,0.0005647492847462884,0.008129294866563233,0.0050193169636695975,0.002244765952127948,0.0011969908956343696,0,0,0,0,0,0,0,0,0,0,91033600,52666368,9064448,64102400,43581440,14516224,49074176,58568704,9428992,42401792,5689344,8769536,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595685,0.013638637861033491,0.067012473,1,0.0024397125466921544,0.007436625671785976,0.0010299303416771662,0.012182587076803208,0.001921130890917368,0.013638637861033491,0.00403052904829805,0.0005793103448275862,0.007579535214607519,0.0055601850124958685,0.0023040724417792645,0.0008678717682552674,0,0,0,0,0,0,0,0,0,0,91049984,52637696,9064448,65093632,43577344,14741504,49074176,58568704,9428992,42397696,5951488,8769536,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595700,0.018163081563986425,0.070075479,1,0.002508027415266171,0.005045015194442851,0.0010625848568824778,0.0122266100848727,0.00192354023757739,0.018163081563986425,0.003217237819295942,0.0006066906326563288,0.005692968223180896,0.005470835102795352,0.0022757749959705243,0.0010530943825741502,0,0,0,0,0,0,0,0,0,0,91049984,52637696,9101312,65409024,43577344,14782464,49078272,57970688,9428992,42397696,5689344,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595715,0.01662446196366259,0.01756278,1,0.0024419889502763003,0.006105838916997187,0.0008098823697966334,0.008903829916302767,0.0018922496709527247,0.01662446196366259,0.003217237819295942,0.0004852964743589493,0.006786684627503033,0.0034556440807317155,0.0023703010286724334,0.0009884252776999867,0,0,0,0,0,0,0,0,86.16446136693523,0,91049984,52637696,9101312,64913408,43577344,14860288,49078272,57970688,9564160,42405888,5951488,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595730,0.014583990150364916,0.022036553,1,0.003580130514441019,0.005621624827041117,0.0009017846051923312,0.010650414546824935,0.0018671956529561849,0.014583990150364916,0.0036278152105125652,0.0008503289473684363,0.0071304720294696426,0.00523947594952648,0.0023404508611956027,0.0010247376619117823,0,0,0,0,0,0,0,0,103.74873353596759,0,91086848,52637696,9109504,65712128,43577344,14856192,49086464,58445824,9629696,42397696,5689344,8777728,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595745,0.016225359543088014,0.021125203,1,0.004038245556645962,0.007580291970802737,0.0010299963512760907,0.010402686312597822,0.0018903201976129345,0.016225359543088014,0.0035648300809606594,0.0010093224737493527,0.005449910118754489,0.005483415723170164,0.002384664896612794,0.0010594159325526334,0,0,0,0,0,0,0,0,82.38796363343793,0,91086848,52670464,9117696,65839104,43577344,14950400,49086464,58793984,9498624,42397696,5689344,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595760,0.017078129455374978,0.018858465,1,0.004090220330361642,0.007418860220658515,0.0007160314577749512,0.008969589877835828,0.0019341753972491576,0.017078129455374978,0.002628368729834922,0.0009334832652205653,0.007478415915915858,0.004735115099462918,0.0019248844899124248,0.0011510877754755855,0,0,0,0,0,0,0,0,0,0,90972160,52666368,9121792,66490368,43577344,14983168,49090560,58793984,9539584,42397696,5689344,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595775,0.016690143916266793,0.059361952,1,0.0025273320724788473,0.0038400333333335366,0.000992277666420513,0.00732110034108492,0.001926073710073712,0.016690143916266793,0.003468995959548764,0.0007946477837042393,0.007254671367945478,0.005393900749763627,0.0022726419240141895,0.0009827425484618775,0,0,0,0,0,0,0,0,0,0,90972160,52666368,9129984,66490368,43577344,15151104,49090560,59097088,9547776,42405888,5689344,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595790,0.016544916873297795,0.018040048,1,0.0026046902920201136,0.007071164655037378,0.0010695748031496156,0.00879644660318258,0.0012855905762606508,0.016544916873297795,0.003584088383622537,0.0003595230490790975,0.007397937878037716,0.005196071059309938,0.002221920870824054,0.0008966119605771079,0,0,0,0,0,0,0,0,0,0,90996736,52666368,9129984,66244608,43577344,14843904,49090560,59224064,9547776,42405888,5689344,8773632,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595805,0.015827490857193757,0.01849287,1,0.0026449541442271703,0.007009692733746429,0.0009586470096194202,0.009046756191916246,0.0015062908680987532,0.015827490857193757,0.003513628139530337,0.0004634319170460295,0.006789595492050745,0.0044823196999890695,0.0015860310437366726,0.0009562649294245427,0,0,0,0,0,0,0,0,0,0,90996736,52703232,9129984,66363392,43577344,14794752,49102848,58830848,9691136,42405888,5689344,8962048,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595820,0.015711848139063685,0.017140357,1,0.003079094647072239,0.006171526913165192,0.0009304690902569561,0.007307000516392493,0.0019496764370004196,0.015711848139063685,0.0029891160579318247,0.0006076253074720726,0.006441680328842581,0.005312210293970043,0.0016513909385056597,0.0009594661700807077,0,0,0,0,0,0,0,0,0,0,91111424,52703232,9134080,67244032,43577344,14794752,49102848,59002880,9703424,42405888,5689344,8962048,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595835,0.016357332293291747,0.016496617,1,0.002436213481986168,0.008053669467787019,0.000971153846153847,0.009055958549222747,0.00225234764147091,0.016357332293291747,0.0036850486315313092,0.0006116402616154962,0.0064527693257990385,0.005398662850051141,0.002313350350092535,0.0011127219920963442,0,0,0,0,0,0,0,0,0,0,91115520,52703232,9129984,67469312,43577344,15085568,49115136,59002880,9502720,42409984,5689344,9039872,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595850,0.016059084035428904,0.016182691,1,0.001767405293462011,0.008719923042285919,0.0007637795275590492,0.008286172206331741,0.002128756350276928,0.016059084035428904,0.0038199759326113234,0.0005992898474487107,0.006980902957965665,0.0053698519133764866,0.0023241855953439108,0.0009322842358553046,0,0,0,0,0,0,0,0,0,0,91111424,52727808,9129984,67899392,43577344,14856192,49119232,59224064,9711616,42414080,5689344,9187328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595865,0.016650947718032542,0.024204988,1,0.002104053540258423,0.008512211286741754,0.001323644427488199,0.008593615535380367,0.0020844569185331716,0.016650947718032542,0.0030073511997215823,0.0005415300788517898,0.005862214428129208,0.005710664765463651,0.0018191825730146873,0.0012603380158033302,0,0,0,0,0,0,0,0,0,0,91111424,52727808,9187328,67923968,43577344,14864384,49119232,58957824,9711616,42414080,5689344,8687616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595880,0.01682505160238994,0.104777774,1,0.0023325231333418796,0.007815425253831559,0.0010464665463897672,0.008568785010623964,0.001922687047465818,0.01682505160238994,0.0037450280167311365,0.0004393500000000161,0.007074610441924876,0.005604808199894326,0.002335368219560761,0.0010846959005734432,0,0,0,0,0,0,0,0,0,0,90968064,52658176,9248768,68161536,43577344,15003648,49123328,58957824,9551872,42414080,5951488,8683520,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595895,0.017363038409080832,0.017568227,1,0.0023778130441491777,0.007592216428350908,0.0011344901010770909,0.008966903116730398,0.001991368526394826,0.017363038409080832,0.0036385220262403323,0.0005106862071597706,0.0060009185393671135,0.0057177877975464675,0.002330964914555388,0.0011515093343571565,0,0,0,0,0,0,0,0,0,0,91095040,52662272,9248768,68497408,43577344,14925824,49131520,59256832,9551872,42414080,5689344,8683520,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595910,0.017445764207173958,0.01863887,1,0.0024892447103330583,0.00533617160890051,0.0008816799274851535,0.008969014084507065,0.001954439474685981,0.017445764207173958,0.0023410750000000037,0.0005085943468296397,0.008343959785957535,0.0059841540125807014,0.0023781956702524274,0.001076183604115291,0,0,0,0,0,0,0,0,0,0,91090944,52662272,9265152,68427776,43577344,14864384,49131520,59490304,9678848,42418176,5951488,8683520,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595925,0.01724579211101129,0.015898962,1,0.00230040116105207,0.007637552290260888,0.0011002025899737916,0.009329568876674667,0.001403969271386013,0.01724579211101129,0.003909663959800824,0.00031644442785172853,0.0075104209828457755,0.00581973001485574,0.0023726199474498953,0.0009179909551434588,0,0,0,0,0,0,0,0,0,0,91090944,52658176,9265152,68919296,43577344,14995456,49135616,59691008,9424896,42414080,5689344,8683520,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
