timestamp,alarm_frontend_cpu__frontend,alarm_frontend_probe_duration,alarm_frontend_probe_success,cpu__adservice,cpu__cartservice,cpu__checkoutservice,cpu__currencyservice,cpu__emailservice,cpu__frontend,cpu__loadgenerator,cpu__paymentservice,cpu__productcatalogservice,cpu__recommendationservice,cpu__redis-cart,cpu__shippingservice,fs_reads__frontend,fs_reads__paymentservice,fs_reads__productcatalogservice,fs_reads__redis-cart,fs_reads__shippingservice,fs_writes__frontend,fs_writes__paymentservice,fs_writes__productcatalogservice,fs_writes__redis-cart,fs_writes__shippingservice,memory__adservice,memory__cartservice,memory__checkoutservice,memory__currencyservice,memory__emailservice,memory__frontend,memory__loadgenerator,memory__paymentservice,memory__productcatalogservice,memory__recommendationservice,memory__redis-cart,memory__shippingservice,restart__adservice__server,restart__cartservice__server,restart__checkoutservice__server,restart__currencyservice__server,restart__emailservice__server,restart__frontend__server,restart__loadgenerator__main,restart__paymentservice__server,restart__productcatalogservice__server,restart__recommendationservice__server,restart__redis-cart__redis,restart__shippingservice__server,running__adservice,running__cartservice,running__checkoutservice,running__currencyservice,running__emailservice,running__frontend,running__loadgenerator,running__paymentservice,running__productcatalogservice,running__recommendationservice,running__redis-cart,running__shippingservice
1780595940,0.018006805293005843,0.012642227,1,0.002754822096219003,0.007993199922284835,0.0004999926607394362,0.008026964798177268,0.002036148809673102,0.018006805293005843,0.00425928335077343,0.0006863127958061858,0.006700642688014286,0.0059765908920023925,0.0024449392635828055,0.001280277639630661,0,0,0,0,0,0,0,0,0,0,91099136,52629504,9265152,68919296,43577344,15241216,49143808,60039168,9609216,42418176,5689344,8687616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595955,0.01800782549153851,0.016889407,1,0.0025313857001591318,0.006656854355130753,0.001120442326203825,0.010159337493998988,0.0017758817907044847,0.01800782549153851,0.004060173808810271,0.0007064969493772041,0.0070522812111156906,0.00551094802112096,0.002445349841635486,0.0012443779470438616,0,0,0,0,0,0,0,0,0,0,91111424,52629504,9265152,69136384,43577344,15114240,49152000,59531264,9424896,42414080,5689344,8687616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595970,0.01844575035125674,0.016603541,1,0.0026266647454766283,0.007615601570867654,0.0011467056442545584,0.010622258868109946,0.00211909041181525,0.01844575035125674,0.004012906319301473,0.0008440518384243009,0.007944899660451806,0.006223168041434767,0.0024416079935916557,0.0013395081931443875,0,0,0,0,0,0,0,0,0,0,91107328,52629504,9293824,69136384,43577344,15233024,49152000,59531264,9424896,42414080,5689344,8687616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780595985,0.018328497193930496,0.038490077,1,0.0024818754024803448,0.006260911604402572,0.0010556266232507711,0.00911470834496222,0.002024864009093141,0.018328497193930496,0.003971772317841636,0.00043415866122217296,0.008364074877196228,0.006209659036945493,0.00239000548440177,0.0012923816835260261,0,0,0,0,0,0,0,0,0,0,90988544,52629504,9289728,70090752,43577344,14692352,49152000,59809792,9367552,42414080,5689344,8687616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596000,0.016605151535131344,0.019954844,1,0.0023581878666475444,0.007195391967730538,0.0007601605407688932,0.00874476667860115,0.00197438597162929,0.016605151535131344,0.0036836919471665594,0.00032052209804079364,0.008116447157083114,0.005938126810119921,0.001954164961820589,0.0013407889033376663,0,0,0,0,0,0,0,0,80.52818177225825,0,90988544,52662272,9289728,69357568,43577344,14835712,49414144,59977728,9367552,42414080,5951488,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596015,0.016648873096866062,0.015204722,1,0.0021433844193801056,0.007490048817123441,0.0006339343566369552,0.0061136703311712665,0.0018957476889614195,0.016648873096866062,0.0030770447881195624,0.0002639871914028516,0.0071671008847729815,0.00541030927835061,0.0020384803323549145,0.0013295046201232225,0,0,0,0,0,0,0,0,84.00269063780347,0,90992640,52662272,9289728,69935104,43577344,15147008,49414144,60162048,9367552,42414080,5951488,8744960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596030,0.01478349631552123,0.091709134,1,0.002158492357353132,0.006845909897515637,0.0008679892891917895,0.008486793743054992,0.0018675392670157126,0.01478349631552123,0.0029233983225530977,0.0003775384415752996,0.006341350547335212,0.00506686772254286,0.0018295805077658332,0.001161431420056152,0,0,0,0,0,0,0,0,117.95941696535246,0,90988544,52658176,9289728,70385664,43577344,15138816,49164288,60407808,9625600,42414080,5951488,8744960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596045,0.01510355361447208,0.081916908,1,0.0026045846770678654,0.00818217227058345,0.0009635160847825238,0.0067733393043349485,0.001915382354176293,0.01510355361447208,0.003136292799193244,0.0003795110858442185,0.005204068449175818,0.0051410998398290254,0.0022613209391221184,0.0009310656732760627,0,0,0,0,0,0,0,0,88.96031970114892,0,91004928,52658176,9289728,70385664,43577344,15060992,49172480,60551168,9625600,42414080,5951488,8744960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596060,0.01549427480916032,0.026448542,1,0.0028945353289244725,0.006503300045197103,0.0013476886606084296,0.00791541501976285,0.0019776062997662208,0.01549427480916032,0.0032722580960767318,0.000608749790474362,0.007096990708080535,0.005366226471723158,0.0022782291958532,0.0010351106503808255,0,0,0,0,0,0,0,0,0,0,91004928,52670464,9302016,70279168,43577344,14856192,49180672,60825600,9674752,42414080,5693440,8744960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596075,0.016176332085423125,0.018050702,1,0.002827454136715528,0.007031529867159294,0.0014637396025302756,0.008574069778231561,0.001991171065345477,0.016176332085423125,0.0032813957827953133,0.0006553340149965826,0.007213977369972479,0.005404769230769356,0.0022918530351437676,0.0010821897501059076,0,0,0,0,0,0,0,0,0,0,91004928,52633600,9302016,69947392,43577344,14958592,49180672,60198912,9494528,42414080,5951488,8749056,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596090,0.01658136846971793,0.024185396,1,0.002560572722344514,0.0037003999999999596,0.0013380444995302276,0.005720050247738784,0.002005733846812159,0.01658136846971793,0.003582345191040862,0.000644548049476697,0.0054519674481062945,0.005703390714658382,0.0023178521873445618,0.0012288518928658526,0,0,2005.0786790672598,0,0,0,0,0,0,0,91004928,52633600,9048064,70033408,43577344,15364096,49188864,60436480,9523200,42414080,5951488,8749056,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596105,0.01567042603734213,0.015987835,1,0.002697841031738073,0.006992318661469751,0.0009009226592111665,0.008901294172869301,0.002007217230066998,0.01567042603734213,0.0034727723549166424,0.00041826531735263107,0.006905485914543842,0.005341601143674066,0.00224504729125453,0.001122141161993508,0,0,2539.6414611133578,0,0,0,0,0,0,0,91017216,52670464,9048064,70139904,43577344,14835712,49188864,60436480,9523200,42414080,5689344,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596120,0.01666729939603098,0.0173297,1,0.0029865063006014464,0.0083311507692308,0.0009756551755461526,0.006635934163512558,0.002036823761175921,0.01666729939603098,0.00368483517882144,0.0005158476968625958,0.0069548100977938915,0.005619831439746671,0.0023259325044404904,0.0011369845427001437,0,0,2142.5517398226066,0,0,0,0,0,0,0,91136000,52658176,9048064,70139904,43577344,14938112,49197056,60710912,9637888,42414080,5689344,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596135,0.016218435885895617,0.01686562,1,0.002735517568850892,0.005659631184750728,0.0008802758558921868,0.008673433886176462,0.00158773798311446,0.016218435885895617,0.004028494018082685,0.00042211515724756277,0.0063722047946585415,0.005364164202768074,0.002428311688311657,0.0010568436306152079,0,0,0,0,0,0,0,0,0,0,91136000,52686848,9048064,70352896,43577344,14766080,49201152,60882944,9637888,42414080,5689344,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596150,0.011977446181472137,0.018210723,1,0.0023473010670880617,0.007686713661104837,0.0008797371253234661,0.007690777460310531,0.0020721233741774012,0.011977446181472137,0.0036550409256762436,0.00036875209100032264,0.004587311140779557,0.005498922637053003,0.0023954128267465406,0.0011197506054516383,0,0,0,0,0,0,0,0,0,0,91136000,52686848,9089024,70402048,43577344,14766080,49209344,61087744,9445376,42418176,5689344,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596165,0.01420043759116474,0.012764493,1,0.002327073303660603,0.006345503836988233,0.0007252621119715162,0.0044208042953258735,0.002012489037011052,0.01420043759116474,0.0035347754088180376,0.00040879316988094857,0.0065765378767769405,0.005368730663645506,0.0019380852272727336,0.0007277927693863293,0,0,0,0,0,0,0,0,0,0,91136000,52633600,9089024,70402048,43577344,14991360,49209344,60575744,9691136,42414080,5689344,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596180,0.014829597427885536,0.024137415,1,0.002037551975064494,0.005762592069042519,0.0007769897198193795,0.00738395562392213,0.0020058618794651065,0.014829597427885536,0.00310821779571785,0.0004087909186906089,0.007249401407153678,0.005167477466353893,0.0022146524241295307,0.0009906138668128153,0,0,1735.145688289682,0,0,0,0,0,0,0,91017216,52662272,9089024,70651904,43577344,14893056,49209344,60682240,9515008,42414080,5951488,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596195,0.01296433275141157,0.026474709,1,0.002660803526613161,0.005495898814621413,0.000578750246402533,0.008227179537245053,0.0019872983614886344,0.01296433275141157,0.0034134287734939226,0.0004919376102874063,0.006043200298187711,0.005641878841088685,0.0021414617829069015,0.0010288178000178673,0,0,1938.5783534744453,0,0,0,0,0,0,0,91136000,52658176,9089024,71008256,43577344,15040512,49217536,60936192,9515008,42414080,5951488,8753152,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596210,0.01998468156780618,0.065010866,1,0.0026893847061136137,0.010040508041484974,0.0016230073123581353,0.010743828815179109,0.0020554325259515504,0.01998468156780618,0.003936707838863345,0.0005675299113165517,0.009362539590435325,0.006375864719446462,0.0018627015564201756,0.0012418025008961871,0,0,2277.701216121467,0,0,0,0,0,0,0,91136000,52666368,9187328,71102464,43577344,14737408,49225728,61165568,9428992,42414080,5689344,8757248,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596225,0.019135133477780834,0.016104688,1,0.002696332234377306,0.009930444137801859,0.0013460199595290612,0.01008536187278461,0.0015996222375884417,0.019135133477780834,0.004088612321095222,0.0006083370820212986,0.00965950402898374,0.0064087322676915325,0.0024701203960178454,0.0011842028278888498,0,0,1961.5632873175502,0,0,0,0,0,0,0,91136000,52662272,9187328,70606848,43577344,14942208,49229824,61358080,9543680,42414080,5951488,8757248,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596240,0.019026762384860715,0.018107989,1,0.002932463903120676,0.009091539207011352,0.0014038873933476421,0.009525684654027112,0.001965904488383245,0.019026762384860715,0.003961810550377405,0.0005416876998149095,0.007617943950059756,0.006083866426515969,0.002353616939995068,0.001061485244838396,0,0,0,0,0,0,0,0,0,0,91140096,52662272,9191424,70696960,43577344,14942208,49233920,60854272,9351168,42414080,5951488,8757248,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596255,0.015346124210201971,0.019646554,1,0.0029092971639951113,0.006738342389100708,0.0009500689471108864,0.007362415381620881,0.0012528250000000349,0.015346124210201971,0.0034285234053281276,0.0003592417453196246,0.007585771416543854,0.005468408935879989,0.0022857113380790007,0.0007656909894295089,0,0,0,0,0,0,0,0,0,0,91148288,52662272,9199616,70778880,43577344,14995456,49238016,60854272,9543680,42414080,5689344,8761344,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596270,0.01557112199555693,0.015906281,1,0.0028563908581103687,0.007342103033384049,0.0007376790960685486,0.008342448207859902,0.0018287417982859385,0.01557112199555693,0.003437751985338989,0.0004637323720989081,0.006182022570215403,0.0056087193698312965,0.0022303200332502277,0.0008743158717748334,0,0,0,0,0,0,0,0,0,0,91029504,52662272,9199616,71389184,43577344,15011840,49242112,61231104,9347072,42414080,5689344,9543680,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596285,0.013553934290284517,0.023105227,1,0.002566161409258472,0.007893542285868672,0.001273972897397288,0.008220477669068419,0.0019653529558493125,0.013553934290284517,0.0026307761125049264,0.00046223831816977684,0.007590489504738904,0.005590975674715813,0.002303781448427847,0.0010443858151625526,0,0,0,0,0,0,0,0,0,0,91029504,52662272,9199616,71032832,43577344,14733312,49242112,61476864,9506816,42405888,5689344,8839168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596300,0.017465492525087337,0.015346617,1,0.0024847921987461935,0.009029491252192871,0.0013066852549720154,0.009122699759094556,0.002114359914451571,0.017465492525087337,0.003832411844206913,0.0003973837038150471,0.007918242993722164,0.005664301824892403,0.002340791886934959,0.0012226549591653458,0,0,0,0,0,0,0,0,0,0,91029504,52666368,9199616,71557120,43577344,14749696,49246208,61685760,9601024,42414080,5689344,8835072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596315,0.017768331860894444,0.018734603,1,0.002541756970015698,0.006671087323943858,0.0012498049880884537,0.008619365928189378,0.0019975645102854054,0.017768331860894444,0.003736595906349436,0.00043678272946563734,0.00813073556991027,0.00561604129885798,0.002733207940536626,0.001254251413383757,0,0,0,0,0,0,0,0,92.82088469905729,0,91033600,52666368,9199616,71913472,43577344,14946304,49250304,61788160,9490432,42414080,5689344,8835072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596330,0.01749752611324923,0.013414895,1,0.007082539149418536,0.008353381867434341,0.0009626486291025766,0.008564381602986885,0.001922117502433033,0.01749752611324923,0.0026045954391779812,0.0004501895657432607,0.0072109097881313915,0.005389335790600904,0.0026990248432784145,0.0011222860184797886,0,0,0,0,0,0,0,0,95.1009983747388,0,91152384,52658176,9199616,71704576,43589632,14913536,49262592,61313024,9592832,42414080,5689344,8835072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596345,0.017651441225041142,0.035618604,1,0.007719485431453119,0.008151749116224478,0.0008607962611107467,0.00785561478560767,0.0019634591961023183,0.017651441225041142,0.0036272651107121493,0.0004176981015724753,0.007599784830554084,0.005664250157073095,0.002831360591582439,0.0010886224779021174,0,0,0,0,0,0,0,0,98.34097620705386,0,91152384,52621312,9199616,71364608,43589632,14798848,49270784,61534208,9523200,42414080,5951488,8835072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596360,0.017714965828061466,0.022874469,1,0.007695909872409731,0.005734167374284845,0.0009202299292689937,0.008614762409549722,0.0020121220902153862,0.017714965828061466,0.003685322672758436,0.00045996395468590664,0.00704011586911366,0.005958183036174335,0.0023656493888970552,0.00107078423755882,0,0,0,0,0,0,0,0,0,0,91271168,52629504,9199616,71561216,43589632,15118336,49270784,61685760,9568256,42414080,5689344,8921088,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596375,0.014076810734067838,0.017961094,1,0.0025432268949058495,0.007106361852525938,0.0006297890955977099,0.009095074313005724,0.0020910774095571094,0.014076810734067838,0.0036180342651036613,0.00036177704020990363,0.007576671474193902,0.0058920553246697375,0.0019553849949070605,0.0009383997749763785,0,0,0,0,0,0,0,0,0,0,91271168,52649984,9199616,71397376,43589632,15118336,49270784,61845504,9568256,42418176,5689344,8921088,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596390,0.017370212350976084,0.020842341,1,0.0024539358043561364,0.0070280668558816125,0.0003932683790965682,0.008012619348497759,0.001924928240229632,0.017370212350976084,0.0035789361928017785,0.015913585493695995,0.007158583740973564,0.0055941895808298515,0.0022504411917367547,0.0008268591224018791,0,192659.722529159,0,0,0,0,0,0,0,0,91271168,52658176,9199616,71884800,43589632,14905344,49274880,66383872,9494528,42418176,5689344,8921088,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596405,0.016673190647036866,0.05888782,1,0.0023130027097940423,0.00699056538488164,0.0006405579904802323,0.006748667496597551,0.0019255391650361854,0.016673190647036866,0.00352028592819708,0.0937954376657825,0.008031102833577339,0.005495393739106833,0.0022047809354647976,0.0008853198767558859,0,176589.2566804598,0,0,0,0,0,0,0,0,91275264,52629504,9199616,71884800,43589632,15118336,49287168,66695168,9515008,42414080,5689344,8929280,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596420,0.00596993333333368,0.021130999,1,0.0023300757154260665,0.006672861898258927,0.0008335420178184634,0.007503558839479324,0.0017768441863338397,0.00596993333333368,0.002884663242720984,0.1616918812369102,0.005153051981383732,0.005437986540368275,0.0017735525679244998,0.0009556620227363523,0,168673.29177446512,0,0,0,0,0,0,0,0,91152384,52633600,9199616,71663616,43589632,15118336,49287168,66195456,9662464,42414080,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596435,0.015107398949531807,0.015690839,1,0.0022219219682931405,0.00589423414977142,0.000844587909369713,0.006914312412396573,0.0018210244648318068,0.015107398949531807,0.003291819140358489,0.20005032413409887,0.007163379132090867,0.005341257371018646,0.0021240291833372806,0.0011431442404311605,0,0,0,0,0,0,0,0,0,0,91156480,52621312,9199616,71663616,43589632,14938112,49287168,66383872,9723904,42414080,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596450,0.016494193974957442,0.020764985,1,0.002238729666924878,0.006910215267010315,0.0006417580413522379,0.006878841858127704,0.0018681421628900941,0.016494193974957442,0.0033253205427297367,0.19987511545566503,0.007218307984453406,0.005168734192460509,0.0021418029228766093,0.0011760925164016362,0,0,0,0,0,0,0,0,0,0,91152384,52649984,9199616,71983104,43593728,15044608,49299456,66740224,9527296,42414080,5689344,8941568,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596465,0.012309621599668617,0.016028348,1,0.0022017143447279407,0.007607862624923991,0.001053728089148823,0.008494669583637262,0.0018938051346968066,0.012309621599668617,0.0027986158739366266,0.19992055980378015,0.006041363128577371,0.005444441517386724,0.0021503643613364617,0.0012137577052481424,0,0,0,0,0,0,0,0,0,0,91152384,52649984,9199616,71933952,43589632,15179776,49307648,66740224,9527296,42414080,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596480,0.01697975935307896,0.015286375,1,0.0024495557676775513,0.008983176266840543,0.001098967325918058,0.006273000000000194,0.0018908165625722937,0.01697975935307896,0.003767446011065561,0.19991552652484773,0.007791873602276996,0.005487500677837459,0.0021169776690119044,0.0012428521685301814,0,0,0,0,0,0,0,0,0,0,91226112,52682752,9199616,71933952,43589632,14692352,49307648,67059712,9486336,42422272,5951488,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596495,0.01644396079792796,0.01484139,1,0.002560946004893089,0.007886204418897024,0.0009766861100984545,0.009093564126394256,0.0015054968668482415,0.01644396079792796,0.0034560866550297623,0.20011048085901026,0.006904673519893448,0.005069618984914075,0.0021151450094883703,0.0011134757634612817,0,0,0,0,0,0,0,0,0,0,91353088,52690944,9199616,72560640,43589632,15011840,49307648,67207168,9732096,42414080,5693440,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596510,0.016735643709646152,0.026438641,1,0.002755607423431568,0.0037794333333332967,0.0006756398606694053,0.009476092042795687,0.0017886493685872085,0.016735643709646152,0.0032724264705882144,0.16551433411006383,0.005343063290631498,0.005000085592621896,0.0020843489416292266,0.0010471131822130894,0,0,0,0,0,0,0,0,0,0,91353088,52690944,9199616,72749056,43593728,14639104,49315840,67518464,9486336,42414080,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
