timestamp,alarm_frontend_cpu__frontend,alarm_frontend_probe_duration,alarm_frontend_probe_success,cpu__adservice,cpu__cartservice,cpu__checkoutservice,cpu__currencyservice,cpu__emailservice,cpu__frontend,cpu__loadgenerator,cpu__paymentservice,cpu__productcatalogservice,cpu__recommendationservice,cpu__redis-cart,cpu__shippingservice,fs_reads__frontend,fs_reads__paymentservice,fs_reads__productcatalogservice,fs_reads__redis-cart,fs_reads__shippingservice,fs_writes__frontend,fs_writes__paymentservice,fs_writes__productcatalogservice,fs_writes__redis-cart,fs_writes__shippingservice,memory__adservice,memory__cartservice,memory__checkoutservice,memory__currencyservice,memory__emailservice,memory__frontend,memory__loadgenerator,memory__paymentservice,memory__productcatalogservice,memory__recommendationservice,memory__redis-cart,memory__shippingservice,restart__adservice__server,restart__cartservice__server,restart__checkoutservice__server,restart__currencyservice__server,restart__emailservice__server,restart__frontend__server,restart__loadgenerator__main,restart__paymentservice__server,restart__productcatalogservice__server,restart__recommendationservice__server,restart__redis-cart__redis,restart__shippingservice__server,running__adservice,running__cartservice,running__checkoutservice,running__currencyservice,running__emailservice,running__frontend,running__loadgenerator,running__paymentservice,running__productcatalogservice,running__recommendationservice,running__redis-cart,running__shippingservice
1780596525,0.0160670495004019,0.01768493,1,0.0024329227510867957,0.007722843889462796,0.0006835051110669723,0.00824658826096192,0.0017596975673898445,0.0160670495004019,0.00274064136326497,0.1628136107034211,0.005287334104123562,0.004869599893659521,0.0020801615345785113,0.0007730863591756641,0,0,0,0,0,0,0,0,0,0,91353088,52703232,9199616,72749056,43593728,15282176,49319936,67518464,9486336,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596540,0.017029475154659454,0.01308097,1,0.002383989385227705,0.008227320607353088,0.0010141122577149496,0.010117161217976182,0.0012289591886608003,0.017029475154659454,0.0035330858718868054,0.1999573160369343,0.0068740516233830535,0.004483001926919246,0.002090860263181439,0.0009046302250803939,0,0,0,0,0,0,0,0,0,0,91357184,52707328,9199616,73261056,43589632,14839808,49324032,66916352,9490432,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596555,0.013733623629942923,0.016080649,1,0.00193804888302928,0.00549927593180698,0.0007606710393541958,0.00932814035375054,0.0017646904261418236,0.013733623629942923,0.0034256267053205587,0.1998693542074364,0.007311015177432077,0.005413987771883953,0.0021101704208979838,0.0009854061942597876,0,0,0,0,0,0,0,0,0,0,91353088,52670464,9199616,73019392,43589632,14839808,49332224,67182592,9494528,42426368,6213632,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596570,0.018162149729750728,0.037088779,1,0.002240509051100668,0.007082603803617371,0.0008336648928234176,0.0073431906614787185,0.0017536118882723018,0.018162149729750728,0.003344432225004114,0.20009737554979465,0.005406171481285027,0.005390255634964312,0.0020972534412261917,0.001054544968166519,0,0,0,0,0,0,0,0,0,0,91357184,52666368,9199616,73662464,43589632,14811136,49336320,67342336,9494528,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596585,0.01661371760044168,0.024410786,1,0.002169812110306743,0.006280456081491521,0.000814242823509075,0.007264210685981019,0.001744345081536001,0.01661371760044168,0.0033542404533453574,0.19991847933362286,0.0073392359856295246,0.005532587047592776,0.0020430454985022268,0.0010410869381904228,0,0,0,0,0,0,0,0,0,0,91230208,52629504,9199616,73146368,43589632,14639104,49344512,67538944,9494528,42418176,5951488,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596600,0.0108922962318754,0.016419159,1,0.0022499695084767183,0.005951408061844201,0.0007706853274040427,0.005943260423508093,0.001751785433997808,0.0108922962318754,0.003444084677336754,0.20015949899273014,0.007720635610807009,0.005504117354169028,0.002132119763545962,0.0011344786182691461,0,0,0,0,0,0,0,0,0,0,91230208,52596736,9199616,73146368,43593728,14639104,49344512,67174400,9592832,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596615,0.015364322299939476,0.016893001,1,0.0023364967293115426,0.00599814161721511,0.0009676125302342018,0.007313175273357268,0.0017580270067516564,0.015364322299939476,0.0034338316020606553,0.19998084973295466,0.007854218985434347,0.004658773148940543,0.001726469917564169,0.000744516254561044,0,0,0,0,0,0,0,0,0,0,91230208,52596736,9199616,73822208,43589632,14934016,49344512,67280896,9719808,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596630,0.01638074098177716,0.014335242,1,0.00236283731275296,0.006051241907502491,0.0008366020107209515,0.007771102306116965,0.0014910779311877649,0.01638074098177716,0.0032847813225322527,0.20000576179880544,0.007376272243379825,0.005306685991075198,0.002248307091520918,0.0010220158620842853,0,0,0,0,0,0,0,0,85.08163350089318,0,91230208,52596736,9203712,73539584,43589632,14757888,49352704,67575808,9527296,42418176,5689344,8933376,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596645,0.016187975809320052,0.019918437,1,0.0022120457406068217,0.005908195175221081,0.0005125041140312475,0.00583158726000413,0.0017385304331931542,0.016187975809320052,0.0031560887703966697,0.19999256919933117,0.006772404823835302,0.0050851019011005135,0.0021879880767619736,0.0009823733518389893,0,0,0,0,0,0,0,0,100.90409676545215,0,91230208,52678656,9203712,73175040,43589632,14921728,49356800,67760128,9527296,42426368,5689344,8810496,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596660,0.016187975809320056,0.014391253,1,0.002007303428985798,0.007415639334862402,0.001016514767354202,0.007726627513644643,0.001805169647991742,0.016187975809320056,0.0022165257250394005,0.19993113945206034,0.006985942824687599,0.003322149999999979,0.0015770051578835203,0.000824883322931235,0,0,0,0,0,0,0,0,0,0,91230208,52682752,9203712,74027008,43589632,14921728,49360896,68014080,9527296,42426368,5689344,8810496,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596675,0.01543605822607884,0.014156357,1,0.002123484468568409,0.008091024992855902,0.0011211728074727817,0.008071143118807828,0.0019281084794360557,0.01543605822607884,0.003349926356009983,0.2001270328132077,0.007318250304929146,0.004791311098929186,0.0021431138262510267,0.001155085032098174,0,0,0,0,0,0,0,0,0,0,91230208,52682752,9203712,73363456,43589632,15249408,49364992,68280320,9605120,42430464,5689344,8814592,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596690,0.015670028722196947,0.071042875,1,0.002144367125844408,0.008867066567362398,0.001164421985739682,0.00825754580202991,0.001884187370600401,0.015670028722196947,0.00351619304651534,0.14719280955281172,0.007502706328645592,0.00546488060307867,0.002161277800611932,0.0011115075825156057,0,9903.032316409204,0,0,0,0,0,0,0,0,91234304,52711424,9203712,73408512,43589632,15249408,49369088,64204800,9342976,42434560,5951488,8814592,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596705,0.018047750299875036,0.011875423,1,0.002457330064835313,0.006614647998313364,0.0007254763291455374,0.008429105365091302,0.0019068847504333881,0.018047750299875036,0.003614027257037402,0.11901902682470347,0.0076871006574683876,0.005402589417468967,0.002247436392500127,0.0006131902766317163,0,15215.108036068736,0,0,0,0,0,0,0,0,91234304,52711424,9203712,73637888,43589632,15040512,49369088,64204800,9355264,42426368,5689344,8814592,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596720,0.018047750299875032,0.015543512,1,0.002511265458241628,0.009238117739712637,0.0007016267360150552,0.00906678313173057,0.0019897122474280987,0.018047750299875032,0.0034877304866213917,0.028579238529124654,0.007576609396667173,0.004527536396833354,0.0023685775648439023,0.0008319468518108541,0,14550.818960841742,0,0,0,0,0,0,0,0,91234304,52674560,9203712,74289152,43589632,15040512,49381376,64483328,9457664,42426368,5689344,8888320,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596735,0.014170860664782233,0.067453308,1,0.002630009568526348,0.009710812803608521,0.000992609647252797,0.0075758520774597184,0.0020785286389910724,0.014170860664782233,0.003785217622080705,0.000752619194352904,0.00825029723991499,0.006269431082498515,0.0024634449155520152,0.001078751106054888,0,0,0,0,0,0,0,0,0,0,91238400,52654080,9203712,74289152,43589632,15069184,49389568,64802816,9461760,42426368,5951488,8888320,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596750,0.02011635702221587,0.01941694,1,0.002729057749295337,0.007321025854850582,0.0019669536481432804,0.009538004564925066,0.002256220847596706,0.02011635702221587,0.00433929515173423,0.0007045784991540614,0.00855573223704617,0.006161030815380425,0.00255906359958827,0.0012505382987885796,0,0,0,0,0,0,0,0,0,0,91246592,52686848,9211904,74141696,43589632,14667776,49393664,65163264,9670656,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596765,0.0171625937867233,0.023932154,1,0.0026752083751299294,0.010471231918454806,0.0021027379053694664,0.008789335450769892,0.002364615840185833,0.0171625937867233,0.0035033841819420274,0.0006045960360832016,0.008640969981421753,0.0052181160768951474,0.0025289107836179202,0.0010738669690385691,0,0,0,0,0,0,0,0,0,0,91242496,52690944,9412608,74022912,43667456,14811136,49393664,65310720,9687040,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596780,0.01761164659401082,0.038890617,1,0.002687115644217708,0.010463058534107162,0.0019442118770641628,0.007868478079679771,0.002301915511890423,0.01761164659401082,0.003951377462768398,0.0006155533063427555,0.00819418722541408,0.0064118032071561705,0.0025082429637059184,0.0013128840358498602,0,0,0,0,0,0,0,0,0,0,91246592,52686848,9408512,74543104,43667456,14655488,49401856,64753664,9891840,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596795,0.012208599172696448,0.034093274,1,0.0025363698324284947,0.010125892880851936,0.0014574769987166526,0.0088041830065359,0.0022432023575638515,0.012208599172696448,0.003816727075474024,0.0005196141479099957,0.008175314983098583,0.006789079347525632,0.002502498636115665,0.0013124202467035277,0,0,0,0,0,0,0,0,0,0,91246592,52711424,9232384,74608640,43667456,14655488,49401856,65019904,9527296,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596810,0.019923565376373697,0.015617551,1,0.0027517156725994844,0.009956961466269225,0.001067757346509456,0.009045554475119429,0.0021431024166905155,0.019923565376373697,0.0027985099338390567,0.0005259958978606923,0.008768347970827222,0.0064752119031648795,0.0025160054599092803,0.0008167511304047355,0,0,0,0,0,0,0,0,0,0,91254784,52674560,9232384,74809344,43667456,15044608,49405952,65351680,9543680,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596825,0.02027110202785779,0.013010469,1,0.002803637692567144,0.009542816954632381,0.0012430529336253072,0.009039192817217524,0.002213064746619724,0.02027110202785779,0.0036293089671788964,0.00044276676669030313,0.00882436947398438,0.006359731057250935,0.0025107203083594293,0.000906243035266966,0,0,0,0,0,0,0,0,0,0,91250688,52666368,9232384,74756096,43667456,14888960,49405952,65536000,9555968,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596840,0.012611815771028505,0.013882217,1,0.0030885002750038735,0.008449956184814068,0.0013199241475808194,0.008480727885276158,0.002225706472196917,0.012611815771028505,0.003928546220266822,0.0006332868762091569,0.007717509646469906,0.005948176381401551,0.0024054922256675866,0.0010851314497654712,0,0,0,0,0,0,0,0,0,0,92053504,52674560,9232384,74743808,43667456,14909440,49422336,65835008,9580544,42426368,5689344,8892416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596855,0.017519074135638645,0.015851321,1,0.003153986832479756,0.006531211264760204,0.000769459660609312,0.008760737937559044,0.0022235040330144925,0.017519074135638645,0.0038767623154752763,0.0006351031688406644,0.007425823300847146,0.005867234398994751,0.002408530227116676,0.0011368353619474769,0,0,0,0,0,0,0,0,0,0,91283456,52674560,9236480,74559488,43667456,14725120,49422336,66043904,9580544,42426368,5689344,8908800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596870,0.01372058674495078,0.014156809,1,0.003443368916229516,0.007980493915533156,0.0008609478779691726,0.008974069137118946,0.0021646772726429007,0.01372058674495078,0.0037897872847524497,0.0006146865373405422,0.005821059472200968,0.005816223067173701,0.0024522101064406356,0.0006510666666666628,0,0,0,0,0,0,0,0,0,0,91287552,52703232,9232384,74244096,43667456,14725120,49426432,65466368,9580544,42430464,5689344,8908800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596885,0.018066181459322744,0.020271039,1,0.002767627005084089,0.008597631390398977,0.0005207617783609315,0.00994396199228932,0.002037095704707867,0.018066181459322744,0.0038734761868705913,0.0003841030680204922,0.008647086665171928,0.0057387423077939256,0.002494774096073811,0.0010711145138357228,0,0,0,0,0,0,0,0,0,0,91291648,52703232,9232384,74817536,43667456,14827520,49430528,65662976,9695232,42434560,5951488,8908800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596900,0.019082710280373824,0.018308585,1,0.004030642920821944,0.007508717185870862,0.0005813922622602558,0.010015291801080918,0.002058901130245654,0.019082710280373824,0.00392965760816242,0.00037873204931603596,0.00802385161038548,0.006058667279646491,0.002461217696996879,0.000947988816965957,0,0,0,0,0,0,0,0,0,0,91336704,52707328,9089024,74858496,43667456,15187968,49434624,65810432,9355264,42409984,5689344,8912896,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596915,0.018677248936065795,0.051417407,1,0.003811534055292558,0.008863301513608373,0.0007498671788794025,0.00949795835495316,0.0020462424366432096,0.018677248936065795,0.003829260175960343,0.0003113026291515341,0.005415127442039655,0.00578789329387698,0.0024236770007209562,0.0006245479272383198,200.36198209656115,0,0,0,0,0,0,0,0,0,91336704,52731904,9093120,75182080,43667456,15036416,49442816,65810432,9347072,42414080,5689344,8908800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596930,0.018677248936065795,0.017146292,1,0.003917058690347581,0.008534708326920343,0.0006233206479956503,0.006698213382530502,0.002281873713781741,0.018677248936065795,0.004067597752227889,0.0004114876650885455,0.007391940456785969,0.006237504971496747,0.0027234647540635855,0.001097334488067756,200.36198209656115,0,0,0,0,0,0,0,86.91592751347453,0,91340800,52682752,9093120,75182080,43667456,15036416,49442816,66220032,9531392,42414080,5689344,9003008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596945,0.017655214954273614,0.018114086,1,0.002404243452958271,0.007842007349563694,0.0013866928270529553,0.008059844224581053,0.0023228018343769492,0.017655214954273614,0.0040087458932820145,0.0004294545987682944,0.00778297468217827,0.006094282803124654,0.0027411302640192115,0.0011008790803467298,219.70123635583448,0,0,0,0,0,0,0,89.37377263801004,0,91336704,52654080,9097216,74543104,43667456,14573568,49446912,66396160,9256960,42418176,5689344,8998912,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596960,0.017628348420469637,0.08755103,1,0.002665500841984519,0.007931892176093528,0.0014812207894588547,0.008653847766827342,0.0022908059023836313,0.017628348420469637,0.004047605547286626,0.0020897713837674634,0.00805616953852251,0.005411506139898843,0.0016679250000000145,0.001142287979083217,0,0,0,0,0,0,0,0,0,0,91389952,52682752,9097216,74768384,43667456,15130624,49455104,65941504,9416704,42426368,5689344,9019392,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596975,0.017046887608871294,0.064678571,1,0.0023057814256024437,0.007514237180167665,0.0008688634443375972,0.007337816178286173,0.002242561393243749,0.017046887608871294,0.0037758220459308068,0.0022413826894336136,0.008358666275927247,0.006068924036533681,0.0024842236732547734,0.0010662860355976416,0,0,0,0,0,0,0,0,0,0,91389952,52645888,9101312,74768384,43667456,15339520,49459200,66121728,9416704,42418176,5689344,9089024,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780596990,0.01673533671252692,0.084127041,1,0.0027900551162232585,0.0077568250758340415,0.0007116624790619776,0.00807772473993497,0.0018852145550671952,0.01673533671252692,0.003629250377000439,0.0022795661977881364,0.00806000458209226,0.005987348883196295,0.0024803639295174896,0.0010318881254234027,0,0,0,0,0,0,0,0,0,0,91389952,52674560,9105408,75132928,43667456,15089664,49459200,66379776,9527296,42418176,5689344,9097216,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597005,0.01662534335320022,0.069605943,1,0.00265633088048721,0.00769844377212214,0.00047319464809385064,0.008016173387949983,0.002082328543919493,0.01662534335320022,0.003654264515987824,0.0006604553934682714,0.0076243233247031755,0.006127375539232899,0.002571395468589052,0.0009931207261227777,0,0,0,0,0,0,0,0,0,0,91389952,52682752,9166848,75714560,43667456,15495168,49463296,66478080,9527296,42418176,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597020,0.016805371225235066,0.11623012,1,0.0017643500000000146,0.0066831275782359995,0.0005816015764958672,0.00518205205861459,0.002066801021093663,0.016805371225235066,0.0034765054602184033,0.0006095394010744358,0.0063840366170335085,0.00603897762195391,0.002519804130632197,0.0009534779891061672,0,0,0,0,0,0,0,0,0,0,91389952,52682752,9158656,75628544,43667456,14860288,49475584,66813952,9773056,42430464,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597035,0.016861499603390236,0.054641354,1,0.0023970256777537916,0.007287918155245481,0.0008457931486372776,0.007528605083695263,0.0016064107953781925,0.016861499603390236,0.0037127628419141904,0.0003115927309685823,0.00803294231078259,0.006220962773561055,0.0024943792981837114,0.001221385871184292,0,0,0,0,0,0,0,0,0,0,91389952,52682752,9158656,76013568,43667456,15126528,49741824,66813952,9531392,42438656,5955584,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597050,0.018168210057437562,0.015010944,1,0.0027127977028320155,0.007603783272530838,0.0012287104127656043,0.008016181967362365,0.002188878978499653,0.018168210057437562,0.00389006946398041,0.0005297891639563862,0.006913062047269232,0.005993115853523049,0.0023487300766141623,0.0012238436455859253,0,0,0,0,0,0,0,0,0,0,91414528,52654080,9162752,76427264,43667456,15077376,49479680,67211264,9691136,42434560,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597065,0.01777994665122739,0.037466057,1,0.0023932990419911924,0.008167743567338704,0.0015375552909152885,0.010250186994265628,0.0021552143065409497,0.01777994665122739,0.004089769849135559,0.0005037729397013502,0.006489409776397315,0.005971533085380345,0.002395482673267355,0.0012853765347518955,0,0,0,0,0,0,0,0,0,0,91398144,52682752,9166848,76840960,43667456,15081472,49487872,67350528,9691136,42434560,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597080,0.01670205625854972,0.01582355,1,0.002703618786489212,0.008167743567338704,0.0013081292431816772,0.009382135634623364,0.0021667511287201337,0.01670205625854972,0.003331906501793341,0.0004615934053518975,0.007456439005492143,0.005606027281873671,0.002354336448598124,0.0011115489786070521,0,0,0,0,0,0,0,0,0,0,91398144,52682752,9166848,76337152,43667456,15101952,49487872,66666496,9580544,42434560,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597095,0.015031438845327637,0.018495905,1,0.001969285361421241,0.007677663465934973,0.000967330016583744,0.009810013671305996,0.001894466150144578,0.015031438845327637,0.0036163663828018273,0.0004706431819335976,0.0068595442841176985,0.005437612447853921,0.0023389331388826984,0.0008908696045606491,0,0,0,0,0,0,0,0,0,0,91521024,52711424,9166848,76529664,43667456,15171584,49500160,66666496,9576448,42442752,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1780597110,0.015682453683509588,0.016588382,1,0.0024234785428601455,0.007374546573746445,0.0005817760436530035,0.008155557853376093,0.0018762742783560392,0.015682453683509588,0.003469024239836882,0.000541616592362782,0.0038203499999998063,0.004211453459640185,0.002210855733559931,0.0006856637168141606,0,0,0,0,0,0,0,0,0,0,91553792,52686848,9166848,77058048,43667456,15085568,49500160,67080192,9474048,42442752,5689344,8785920,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
